x,y
1.3771260574467834,1.9768715835541228
1.2782334383042926,2.1479889464235984
1.2004983477525561,2.302494630117264
1.099811236927395,2.4622982559871973
0.9610406506143454,2.603138047698949
0.8252540967776497,2.6977765305836656
0.6464695172814765,2.6494281343284944
0.4747915289281556,2.6439115839422946
0.2871466205160016,2.6736840048872486
0.09916369105302511,2.6312369232824473
-0.04951526893270082,2.5778257089275085
-0.21135133048164365,2.4857821275233407
-0.3319212727918508,2.327306235476744
-0.43746537390185763,2.159030477033161
-0.5357332119624704,1.9855479560102727
-0.6522371886770102,1.8229954362498415
-0.7440301175892554,1.661015381625096
-0.81380952454314,1.53061298078833
-0.7887290480248771,1.3439966187706833
-0.774400882030384,1.1487123799678642
-0.7619017732768937,0.9624337516387074
-0.7471164876353241,0.777674951518809
-0.7364888549108438,0.5784236579970897
-0.732158731416859,0.37861520576416535
-0.6557710532698665,0.20167885949387926
-0.498960526201664,0.18624633172791258
-0.37239368535790895,0.031388865654004616
-0.18814958566218573,-0.03992649069639159
0.0011597220490791038,-0.10443727126487495
0.19532486853431913,-0.1476821908802
0.38522885419267794,-0.19867588983090825
0.5626942076927193,-0.2901417136041621
0.750914623904503,-0.3577662278062109
0.9310870872821617,-0.44445640977049605
1.0514850863694052,-0.2976843951832809
1.1641246493863737,-0.1468145471283217
1.2278361856666913,0.042644450169006656
1.3343355996058048,0.2103071963042713
1.434709433048346,0.3818973804213524
1.568150662106363,0.5299032021507705
1.6144170831607574,0.7184491455651846
1.7705182346596842,0.8434710624404066
1.8395410711188358,1.0076586148693543
1.8575445211988595,1.204801944659255
1.799808780544527,1.3956335232705928
1.7381714656056926,1.5826848119852408
1.611941271125141,1.7280827379313197
1.4688795436133817,1.867808821865507
